PayStationBlockfaceId,ElementKey,ParkingSpaces,PaidParkingArea,ParkingTimeLimitCategory,PeakHourStart1,PeakHourEnd1,PeakHourStart2,PeakHourEnd2,PeakHourStart3,PeakHourEnd3,PaidAreaStartTime,PaidAreaEndTime,EffectiveStartDate,EffectiveEndDate,PaidParkingRate,ParkingCategory,Load,Zone,WeekdayRate1,WeekdayStart1,WeekdayEnd1,WeekdayRate2,WeekdayStart2,WeekdayEnd2,WeekdayRate3,WeekdayStart3,WeekdayEnd3,StartTimeWeekday,EndTimeWeekday,SaturdayRate1,SaturdayStart1,SaturdayEnd1,SaturdayRate2,SaturdayStart2,SaturdayEnd2,SaturdayRate3,SaturdayStart3,SaturdayEnd3,StartTimeSaturday,EndTimeSaturday,  SundayRate1,SundayStart1,SundayEnd1,SundayRate2,SundayStart2,SundayEnd2,SundayRate3,SundayStart3,SundayEnd3,StartTimeSunday,EndTimeSunday
11627,56906,4,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11628,80194,9,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11629,34301,5,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11630,58801,10,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11631,13510,3,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11632,36105,9,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11633,81185,3,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11634,36102,5,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11635,58490,3,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11636,1009,5,NULL,30,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11637,1010,5,NULL,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11638,79558,6,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11639,58797,5,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11640,80730,3,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11641,36101,7,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11642,58798,8,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11643,94421,7,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11644,1005,5,NULL,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11645,24034,9,NULL,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11646,8853,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11647,8857,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11648,76650,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11649,8862,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11650,76649,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11651,8861,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11652,121933,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11653,8833,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Unrestricted Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11654,57565,6,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,2,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11655,12765,13,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11656,34293,4,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11657,24033,6,NULL,120,06:00:00,09:00:00,15:00:00,19:00:00,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11658,34294,4,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11659,12601,8,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11660,57914,9,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11661,80594,10,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11662,62458,15,NULL,240,16:00:00,18:00:00,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11663,85150,9,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11664,85149,6,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11665,24605,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,3,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11666,80598,8,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11667,80597,4,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11668,80829,3,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Carpool Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11669,31485,13,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11670,57913,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11671,80593,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11672,76617,10,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11673,8858,6,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11674,54001,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11675,31486,27,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11676,62457,12,NULL,240,07:00:00,09:00:00,16:00:00,18:00:00,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,2,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11678,54002,13,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11679,8829,4,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11680,8830,7,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11681,56901,2,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11682,48449,6,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11683,53998,13,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11684,53997,8,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,3,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11685,8834,4,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11686,31510,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11687,31509,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11688,76614,15,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11689,8854,8,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11690,13513,15,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11691,1006,5,NULL,120,06:00:00,09:00:00,15:00:00,18:00:00,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11692,78114,17,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11693,58489,2,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11694,56358,1,NULL,600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11695,8837,6,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11696,77226,6,NULL,120,15:00:00,18:00:00,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11697,24058,3,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11698,13445,12,NULL,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,2,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11699,135261,5,NULL,120,16:00:00,18:00:00,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11700,34490,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11701,35529,0,NULL,NULL,06:00:00,09:00:00,15:00:00,18:00:00,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,No Parking Allowed,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11702,9478,5,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11703,54733,11,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11704,32265,4,NULL,120,07:00:00,09:00:00,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,2,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11705,32266,8,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,3,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11706,9474,12,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11707,54737,16,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11708,54738,5,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,2,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11709,9477,8,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,1,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11710,82362,5,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11711,54734,9,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,2,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11712,82014,4,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,0,1,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
11713,9473,5,NULL,120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02-JUL-17,03-JUL-17,NULL,Paid Parking,2,0,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL
